epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/smoke,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
2,5449,,,,,,,,,,,,,,,,,,,,,,,7.537313649663702e-05,7.537313649663702e-05,2.4364849195990246e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5499,,,,,,,,,,,,,,,,,,,,,,,7.496189209632576e-05,7.496189209632576e-05,2.4231912902905606e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5549,,,,,,,,,,,,,,,,,,,,,,,7.454839942511171e-05,7.454839942511171e-05,2.4098249014059547e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5599,,,,,,,,,,,,,,,,,,,,,,,7.413269486278296e-05,7.413269486278296e-05,2.3963871171872597e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5649,,,,,,,,,,,,,,,,,,,,,,,7.371482934104279e-05,7.371482934104279e-05,2.3828790745028527e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5699,,,,,,,,,,,,,,,,,,,,,,,7.329482468776405e-05,7.329482468776405e-05,2.3693021375947865e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5749,,,,,,,,,,,,,,,,,,,,,,,7.287273183465004e-05,7.287273183465004e-05,2.3556576707051136e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5799,,,,,,,,,,,,,,,,,,,,,,,7.244857988553122e-05,7.244857988553122e-05,2.3419468107022112e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5849,,,,,,,,,,,,,,,,,,,,,,,7.202241249615327e-05,7.202241249615327e-05,2.3281706944544567e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5899,,,,,,,,,,,,,,,,,,,,,,,7.159427332226187e-05,7.159427332226187e-05,2.3143306862039026e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5949,,,,,,,,,,,,,,,,,,,,,,,7.116419146768749e-05,7.116419146768749e-05,2.3004281501926016e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5999,,,,,,,,,,,,,,,,,,,,,,,7.073221786413342e-05,7.073221786413342e-05,2.286464223288931e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6049,,,,,,,,,,,,,,,,,,,,,,,7.029838161543012e-05,7.029838161543012e-05,2.2724402697349433e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6099,,,,,,,,,,,,,,,,,,,,,,,6.986272637732327e-05,6.986272637732327e-05,2.2583576537726913e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6146,,,,,,,,,,,,,,,,,,,,,,,,,,0.43463337421417236,0.7188006639480591,299.1142883300781,299.1142883300781,299.1015625,299.1142883300781,299.1130676269531,15.302663803100586,0.7371017336845398,0.4496607482433319,0.6801804304122925,5.875210285186768,0.015104582533240318,0.015170295722782612,0.015219188295304775,0.015149561688303947,0.01732580177485943,0.6940107941627502,0.6904734373092651,0.6880589723587036,0.6902667284011841,0.6824913024902344,0.19986678659915924,0.20216363668441772,0.20163410902023315,0.20110712945461273,0.21526001393795013,0.7301361560821533,0.43463337421417236,0.45895084738731384,0.6699016094207764,0.7103577256202698,0.7274466753005981
2,6146,3899.441650390625,3899.441650390625,3899.333740234375,3899.441650390625,3899.441650390625,7.881893634796143,6.085291385650635,0.017996778711676598,0.01853153668344021,0.018149252980947495,0.01798076182603836,0.021200459450483322,0.6677981019020081,0.6796818375587463,0.6692994236946106,0.6684680581092834,0.6913833022117615,0.21816684305667877,0.22234129905700684,0.21998275816440582,0.2184830605983734,0.24070632457733154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6149,,,,,,,,,,,,,,,,,,,,,,,6.942529580555856e-05,6.942529580555856e-05,2.2442172848968767e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6199,,,,,,,,,,,,,,,,,,,,,,,6.898613355588168e-05,6.898613355588168e-05,2.230020982096903e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6249,,,,,,,,,,,,,,,,,,,,,,,6.854526873212308e-05,6.854526873212308e-05,2.215769654867472e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6299,,,,,,,,,,,,,,,,,,,,,,,6.810274499002844e-05,6.810274499002844e-05,2.201464894824312e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6349,,,,,,,,,,,,,,,,,,,,,,,6.765860598534346e-05,6.765860598534346e-05,2.1871078388358e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6399,,,,,,,,,,,,,,,,,,,,,,,6.72128880978562e-05,6.72128880978562e-05,2.1726998511439888e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6449,,,,,,,,,,,,,,,,,,,,,,,6.676564225926995e-05,6.676564225926995e-05,2.1582420686172554e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6499,,,,,,,,,,,,,,,,,,,,,,,6.631689757341519e-05,6.631689757341519e-05,2.1437363102450036e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6549,,,,,,,,,,,,,,,,,,,,,,,6.586669769603759e-05,6.586669769603759e-05,2.1291832581482595e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6599,,,,,,,,,,,,,,,,,,,,,,,6.541509355884045e-05,6.541509355884045e-05,2.1145849586901022e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6649,,,,,,,,,,,,,,,,,,,,,,,6.496211426565424e-05,6.496211426565424e-05,2.099942093991558e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6699,,,,,,,,,,,,,,,,,,,,,,,6.450781074818224e-05,6.450781074818224e-05,2.0852564830420306e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6749,,,,,,,,,,,,,,,,,,,,,,,6.405221938621253e-05,6.405221938621253e-05,2.070529262709897e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6799,,,,,,,,,,,,,,,,,,,,,,,6.359538383549079e-05,6.359538383549079e-05,2.05576179723721e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6849,,,,,,,,,,,,,,,,,,,,,,,6.313734775176272e-05,6.313734775176272e-05,2.040955450866022e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6899,,,,,,,,,,,,,,,,,,,,,,,6.267815479077399e-05,6.267815479077399e-05,2.026111587838386e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6949,,,,,,,,,,,,,,,,,,,,,,,6.221783405635506e-05,6.221783405635506e-05,2.0112313450226793e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6999,,,,,,,,,,,,,,,,,,,,,,,6.175644375616685e-05,6.175644375616685e-05,1.996316541408305e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7049,,,,,,,,,,,,,,,,,,,,,,,6.129402026999742e-05,6.129402026999742e-05,1.981368541237316e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7099,,,,,,,,,,,,,,,,,,,,,,,6.083059997763485e-05,6.083059997763485e-05,1.966388254004414e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7149,,,,,,,,,,,,,,,,,,,,,,,6.036623381078243e-05,6.036623381078243e-05,1.9513772713253275e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7199,,,,,,,,,,,,,,,,,,,,,,,5.990096178720705e-05,5.990096178720705e-05,1.9363369574421085e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7249,,,,,,,,,,,,,,,,,,,,,,,5.943482756265439e-05,5.943482756265439e-05,1.9212689039704856e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7299,,,,,,,,,,,,,,,,,,,,,,,5.896787115489133e-05,5.896787115489133e-05,1.9061742477788357e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7349,,,,,,,,,,,,,,,,,,,,,,,5.850013985764235e-05,5.850013985764235e-05,1.8910544667960494e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7399,,,,,,,,,,,,,,,,,,,,,,,5.803167005069554e-05,5.803167005069554e-05,1.875911038951017e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7449,,,,,,,,,,,,,,,,,,,,,,,5.7562512665754184e-05,5.7562512665754184e-05,1.8607451011121157e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7499,,,,,,,,,,,,,,,,,,,,,,,5.709270408260636e-05,5.709270408260636e-05,1.8455582448950736e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7549,,,,,,,,,,,,,,,,,,,,,,,5.662228795699775e-05,5.662228795699775e-05,1.8303518345419434e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7599,,,,,,,,,,,,,,,,,,,,,,,5.615131522063166e-05,5.615131522063166e-05,1.8151272342947777e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7649,,,,,,,,,,,,,,,,,,,,,,,5.5679818615317345e-05,5.5679818615317345e-05,1.799885922082467e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7699,,,,,,,,,,,,,,,,,,,,,,,5.520784907275811e-05,5.520784907275811e-05,1.7846291484602261e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7749,,,,,,,,,,,,,,,,,,,,,,,5.473544661072083e-05,5.473544661072083e-05,1.7693585050437832e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7799,,,,,,,,,,,,,,,,,,,,,,,5.426265488495119e-05,5.426265488495119e-05,1.7540751287015155e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7849,,,,,,,,,,,,,,,,,,,,,,,5.3789517551194876e-05,5.3789517551194876e-05,1.7387807247359888e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7899,,,,,,,,,,,,,,,,,,,,,,,5.331608190317638e-05,5.331608190317638e-05,1.723476543702418e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7949,,,,,,,,,,,,,,,,,,,,,,,5.284238432068378e-05,5.284238432068378e-05,1.7081639498428558e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7999,,,,,,,,,,,,,,,,,,,,,,,5.236846845946275e-05,5.236846845946275e-05,1.6928444210861926e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8049,,,,,,,,,,,,,,,,,,,,,,,5.189438525121659e-05,5.189438525121659e-05,1.677519321674481e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8099,,,,,,,,,,,,,,,,,,,,,,,5.1420174713712186e-05,5.1420174713712186e-05,1.6621901295366115e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8149,,,,,,,,,,,,,,,,,,,,,,,5.094587686471641e-05,5.094587686471641e-05,1.6468582089146366e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8195,,,,,,,,,,,,,,,,,,,,,,,,,,0.4369949400424957,0.7144805192947388,299.1142883300781,299.1142883300781,286.86114501953125,299.11004638671875,299.1142883300781,15.302663803100586,0.7328811883926392,0.44755712151527405,0.6813285946846008,5.909817695617676,0.015293668024241924,0.015848195180296898,0.015687428414821625,0.015618318691849709,0.018247315660119057,0.6935443878173828,0.6958686709403992,0.6909783482551575,0.6934208273887634,0.6876624822616577,0.19815638661384583,0.2033977210521698,0.2021765410900116,0.1999872326850891,0.2187146246433258,0.7275622487068176,0.4369949400424957,0.46449732780456543,0.6704073548316956,0.7127312421798706,0.7162383794784546
3,8195,3899.453369140625,3899.453369140625,3891.9140625,3899.387939453125,3899.453369140625,7.833089351654053,5.7794623374938965,0.0167311392724514,0.017450356855988503,0.017041359096765518,0.0168288704007864,0.019347872585058212,0.6342195272445679,0.642464816570282,0.634416401386261,0.634654700756073,0.6617401838302612,0.2079651653766632,0.21292400360107422,0.21034294366836548,0.20882275700569153,0.22742712497711182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8199,,,,,,,,,,,,,,,,,,,,,,,5.047153899795376e-05,5.047153899795376e-05,1.6315249240506091e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8249,,,,,,,,,,,,,,,,,,,,,,,4.999720476916991e-05,4.999720476916991e-05,1.6161917528734193e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8299,,,,,,,,,,,,,,,,,,,,,,,4.952291419613175e-05,4.952291419613175e-05,1.60086005962512e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8349,,,,,,,,,,,,,,,,,,,,,,,4.904871457256377e-05,4.904871457256377e-05,1.5855312085477635e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8399,,,,,,,,,,,,,,,,,,,,,,,4.8574649554211646e-05,4.8574649554211646e-05,1.5702067912570783e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8449,,,,,,,,,,,,,,,,,,,,,,,4.810076279682107e-05,4.810076279682107e-05,1.5548879446214414e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8499,,,,,,,,,,,,,,,,,,,,,,,4.7627094318158925e-05,4.7627094318158925e-05,1.5395763739434187e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8549,,,,,,,,,,,,,,,,,,,,,,,4.715368777397089e-05,4.715368777397089e-05,1.5242732160913874e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8599,,,,,,,,,,,,,,,,,,,,,,,4.668059045798145e-05,4.668059045798145e-05,1.5089800626810757e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8649,,,,,,,,,,,,,,,,,,,,,,,4.62078423879575e-05,4.62078423879575e-05,1.4936981642676983e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8699,,,,,,,,,,,,,,,,,,,,,,,4.573549085762352e-05,4.573549085762352e-05,1.4784291124669835e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8749,,,,,,,,,,,,,,,,,,,,,,,4.526357588474639e-05,4.526357588474639e-05,1.4631741578341462e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8799,,,,,,,,,,,,,,,,,,,,,,,4.4792141125071794e-05,4.4792141125071794e-05,1.447934664611239e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8849,,,,,,,,,,,,,,,,,,,,,,,4.432123023434542e-05,4.432123023434542e-05,1.43271222441399e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8899,,,,,,,,,,,,,,,,,,,,,,,4.3850886868312955e-05,4.3850886868312955e-05,1.4175080877976143e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8949,,,,,,,,,,,,,,,,,,,,,,,4.338115468272008e-05,4.338115468272008e-05,1.4023236190041644e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8999,,,,,,,,,,,,,,,,,,,,,,,4.291207733331248e-05,4.291207733331248e-05,1.3871604096493684e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9049,,,,,,,,,,,,,,,,,,,,,,,4.244369483785704e-05,4.244369483785704e-05,1.3720197102884413e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9099,,,,,,,,,,,,,,,,,,,,,,,4.1976050852099434e-05,4.1976050852099434e-05,1.3569028851634357e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9149,,,,,,,,,,,,,,,,,,,,,,,4.150919266976416e-05,4.150919266976416e-05,1.3418112985164043e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9199,,,,,,,,,,,,,,,,,,,,,,,4.10431603086181e-05,4.10431603086181e-05,1.3267464282762376e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9249,,,,,,,,,,,,,,,,,,,,,,,4.0577993786428124e-05,4.0577993786428124e-05,1.311709638684988e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9299,,,,,,,,,,,,,,,,,,,,,,,4.011374039691873e-05,4.011374039691873e-05,1.296702407671546e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9349,,,,,,,,,,,,,,,,,,,,,,,3.965044015785679e-05,3.965044015785679e-05,1.281725872104289e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9399,,,,,,,,,,,,,,,,,,,,,,,3.918813308700919e-05,3.918813308700919e-05,1.2667816235989449e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9449,,,,,,,,,,,,,,,,,,,,,,,3.8726870116079226e-05,3.8726870116079226e-05,1.2518709127107286e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9499,,,,,,,,,,,,,,,,,,,,,,,3.826668398687616e-05,3.826668398687616e-05,1.2369951036816929e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9549,,,,,,,,,,,,,,,,,,,,,,,3.780762563110329e-05,3.780762563110329e-05,1.222155674440728e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9599,,,,,,,,,,,,,,,,,,,,,,,3.7349727790569887e-05,3.7349727790569887e-05,1.2073539892298868e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9649,,,,,,,,,,,,,,,,,,,,,,,3.689304139697924e-05,3.689304139697924e-05,1.1925911849175463e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9699,,,,,,,,,,,,,,,,,,,,,,,3.643760283011943e-05,3.643760283011943e-05,1.1778688531194348e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9749,,,,,,,,,,,,,,,,,,,,,,,3.598345574573614e-05,3.598345574573614e-05,1.163188244390767e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9799,,,,,,,,,,,,,,,,,,,,,,,3.553064016159624e-05,3.553064016159624e-05,1.1485507229735958e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9849,,,,,,,,,,,,,,,,,,,,,,,3.507919973344542e-05,3.507919973344542e-05,1.1339576531099738e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9899,,,,,,,,,,,,,,,,,,,,,,,3.462917811702937e-05,3.462917811702937e-05,1.1194103990419535e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9949,,,,,,,,,,,,,,,,,,,,,,,3.4180611692136154e-05,3.4180611692136154e-05,1.10491021132475e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9999,,,,,,,,,,,,,,,,,,,,,,,3.373354411451146e-05,3.373354411451146e-05,1.0904584542004159e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10049,,,,,,,,,,,,,,,,,,,,,,,3.3288015401922166e-05,3.3288015401922166e-05,1.0760564919110038e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10099,,,,,,,,,,,,,,,,,,,,,,,3.284406921011396e-05,3.284406921011396e-05,1.0617055750117288e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10149,,,,,,,,,,,,,,,,,,,,,,,3.2401741918874905e-05,3.2401741918874905e-05,1.0474071814314811e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10199,,,,,,,,,,,,,,,,,,,,,,,3.196107718395069e-05,3.196107718395069e-05,1.0331623343518004e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10244,,,,,,,,,,,,,,,,,,,,,,,,,,0.44924044609069824,0.7253195643424988,299.1142883300781,299.1142883300781,298.483642578125,299.104248046875,299.1142883300781,15.302663803100586,0.7338064312934875,0.450573593378067,0.688805341720581,5.918489933013916,0.01599397137761116,0.016171187162399292,0.01602739281952381,0.0158807672560215,0.01806747354567051,0.7037872076034546,0.7084212303161621,0.7030990719795227,0.7016105055809021,0.699458658695221,0.19564901292324066,0.19883306324481964,0.19708967208862305,0.19566737115383148,0.20846517384052277,0.7338163256645203,0.44924044609069824,0.484336256980896,0.6876981854438782,0.7215909361839294,0.7290869355201721
4,10244,3899.447509765625,3899.447509765625,3879.142333984375,3897.530517578125,3899.447509765625,7.442655086517334,5.524872779846191,0.016140516847372055,0.0165568720549345,0.016311122104525566,0.016222480684518814,0.01875600963830948,0.6053661704063416,0.6144638061523438,0.6063006520271301,0.6051454544067383,0.633303701877594,0.19913022220134735,0.20296478271484375,0.20057718455791473,0.19970105588436127,0.21780312061309814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10249,,,,,,,,,,,,,,,,,,,,,,,3.15221150231082e-05,3.15221150231082e-05,1.0189726253884146e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10299,,,,,,,,,,,,,,,,,,,,,,,3.108489909209311e-05,3.108489909209311e-05,1.0048393050965387e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10349,,,,,,,,,,,,,,,,,,,,,,,3.064946213271469e-05,3.064946213271469e-05,9.9076351034455e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10399,,,,,,,,,,,,,,,,,,,,,,,3.021584780071862e-05,3.021584780071862e-05,9.767467190613388e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10449,,,,,,,,,,,,,,,,,,,,,,,2.9784097932861187e-05,2.9784097932861187e-05,9.627900681152823e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10499,,,,,,,,,,,,,,,,,,,,,,,2.9354248908930458e-05,2.9354248908930458e-05,9.488949217484333e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10549,,,,,,,,,,,,,,,,,,,,,,,2.8926342565682717e-05,2.8926342565682717e-05,9.350625873594254e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10599,,,,,,,,,,,,,,,,,,,,,,,2.8500417101895437e-05,2.8500417101895437e-05,9.212942586600548e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10649,,,,,,,,,,,,,,,,,,,,,,,2.8076510716346093e-05,2.8076510716346093e-05,9.075912430489552e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10699,,,,,,,,,,,,,,,,,,,,,,,2.7654665245790966e-05,2.7654665245790966e-05,8.939547910813417e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10749,,,,,,,,,,,,,,,,,,,,,,,2.7234915251028724e-05,2.7234915251028724e-05,8.803861533124291e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10799,,,,,,,,,,,,,,,,,,,,,,,2.6817304387805052e-05,2.6817304387805052e-05,8.668865234540135e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10849,,,,,,,,,,,,,,,,,,,,,,,2.6401865397929214e-05,2.6401865397929214e-05,8.534572657481476e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10899,,,,,,,,,,,,,,,,,,,,,,,2.5988641937146895e-05,2.5988641937146895e-05,8.400995170632086e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10949,,,,,,,,,,,,,,,,,,,,,,,2.5577666747267358e-05,2.5577666747267358e-05,8.268145279544115e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10999,,,,,,,,,,,,,,,,,,,,,,,2.5168981665046886e-05,2.5168981665046886e-05,8.136034921335522e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11049,,,,,,,,,,,,,,,,,,,,,,,2.476262307027355e-05,2.476262307027355e-05,8.004676601558458e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11099,,,,,,,,,,,,,,,,,,,,,,,2.4358627342735417e-05,2.4358627342735417e-05,7.874082825765072e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11149,,,,,,,,,,,,,,,,,,,,,,,2.3957032681209967e-05,2.3957032681209967e-05,7.744264394204947e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11199,,,,,,,,,,,,,,,,,,,,,,,2.3557873646495864e-05,2.3557873646495864e-05,7.615233812430233e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11249,,,,,,,,,,,,,,,,,,,,,,,2.3161190256359987e-05,2.3161190256359987e-05,7.487003585993079e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11299,,,,,,,,,,,,,,,,,,,,,,,2.2767017071601003e-05,2.2767017071601003e-05,7.359584515143069e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11349,,,,,,,,,,,,,,,,,,,,,,,2.2375390472006984e-05,2.2375390472006984e-05,7.232988536998164e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11399,,,,,,,,,,,,,,,,,,,,,,,2.1986345018376596e-05,2.1986345018376596e-05,7.107227588676324e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11449,,,,,,,,,,,,,,,,,,,,,,,2.1599920728476718e-05,2.1599920728476718e-05,6.982313038861321e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11499,,,,,,,,,,,,,,,,,,,,,,,2.121614852512721e-05,2.121614852512721e-05,6.858256256236928e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11549,,,,,,,,,,,,,,,,,,,,,,,2.0835064788116142e-05,2.0835064788116142e-05,6.735068609486916e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11599,,,,,,,,,,,,,,,,,,,,,,,2.0456705897231586e-05,2.0456705897231586e-05,6.612761467295059e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11649,,,,,,,,,,,,,,,,,,,,,,,2.008110641327221e-05,2.008110641327221e-05,6.491346198345127e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
